id,lesson_id,lesson_title,lesson_round,lesson_round_title
22004,940,アメリカ経済論,第29回,"地域発展の歴史と都市化：地域発展の基盤,都市化の進展,産業集積地の盛衰"
22005,940,アメリカ経済論,第30回,理解度の確認
22006,941,ロシア・東欧経済論,第1回,前期のイントロダクション
22007,941,ロシア・東欧経済論,第2回,ソ連からロシアへの体制転換の概観
22008,941,ロシア・東欧経済論,第3回,ソ連経済，ロシア経済の歴史的特徴
22009,941,ロシア・東欧経済論,第4回,ロシア経済のマクロ的特徴
22010,941,ロシア・東欧経済論,第5回,ロシアの財政・金融
22011,941,ロシア・東欧経済論,第6回,ロシアの企業組織
22012,941,ロシア・東欧経済論,第7回,市場経済への移行期における労働
22013,941,ロシア・東欧経済論,第8回,ロシア経済における階層分化と中間層の動向
22014,941,ロシア・東欧経済論,第9回,ソ連・ロシアの環境問題
22015,941,ロシア・東欧経済論,第10回,ロシアの貿易構造と国際収支
22016,941,ロシア・東欧経済論,第11回,ロシア経済の石油・ガス依存構造
22017,941,ロシア・東欧経済論,第12回,ロシアにおける石油・ガスのパイプライン網
22018,941,ロシア・東欧経済論,第13回,ロシア極東の振興政策と経済の現状
22019,941,ロシア・東欧経済論,第14回,ロシアと日本との経済関係
22020,941,ロシア・東欧経済論,第15回,前期の総括
22021,941,ロシア・東欧経済論,第16回,後期のイントロダクション
22022,941,ロシア・東欧経済論,第17回,ロシアにおける経済制裁の影響
22023,941,ロシア・東欧経済論,第18回,ウクライナ経済の概観
22024,941,ロシア・東欧経済論,第19回,ベラルーシ，モルドヴァ経済の概観
22025,941,ロシア・東欧経済論,第20回,グルジア，アゼルバイジャン，アルメニア経済の概観
22026,941,ロシア・東欧経済論,第21回,カザフスタン経済の概観
22027,941,ロシア・東欧経済論,第22回,キルギス，ウズベキスタン経済の概観
22028,941,ロシア・東欧経済論,第23回,タジキスタン，トルクメニスタン経済の概観
22029,941,ロシア・東欧経済論,第24回,エストニア，ラトヴィア，リトアニア経済の概観
22030,941,ロシア・東欧経済論,第25回,チェコ，スロヴァキア経済の概観
22031,941,ロシア・東欧経済論,第26回,ポーランド，ハンガリー経済の概観
22032,941,ロシア・東欧経済論,第27回,ルーマニア，ブルガリア経済の概観
22033,941,ロシア・東欧経済論,第28回,スロヴェニア，クロアチア経済の概観
22034,941,ロシア・東欧経済論,第29回,バルカン半島のEU非加盟国における経済の概観
22035,941,ロシア・東欧経済論,第30回,後期の総括
22036,942,中国経済論,第1回,講義の概要
22037,942,中国経済論,第2回,最近の中国経済動向（１）
22038,942,中国経済論,第3回,中国経済への招待（ダイジェスト）
22039,942,中国経済論,第4回,建国以降の中国経済史（１）
22040,942,中国経済論,第5回,建国以降の中国経済史（２）
22041,942,中国経済論,第6回,建国以降の中国経済史（３）
22042,942,中国経済論,第7回,建国～70年代の経済建設のまとめ
22043,942,中国経済論,第8回,体制移行期の中国経済（概論）
22044,942,中国経済論,第9回,80年代の改革開放政策（１）
22045,942,中国経済論,第10回,80年代の改革開放政策（２）
22046,942,中国経済論,第11回,改革開放政策の転換（天安門事件と「南巡」）
22047,942,中国経済論,第12回,国有企業体制の創出（1950～70年代）
22048,942,中国経済論,第13回,非国有企業の生成（1980年代～）
22049,942,中国経済論,第14回,最近の中国経済動向（２）
22050,942,中国経済論,第15回,前期小テスト，前期のまとめ
22051,942,中国経済論,第16回,最近の中国経済動向（３）
22052,942,中国経済論,第17回,国有企業改革（１）
22053,942,中国経済論,第18回,国有企業改革（２）
22054,942,中国経済論,第19回,中国の金融システム（１）：銀行システム
22055,942,中国経済論,第20回,中国の金融システム（２）：資本市場
22056,942,中国経済論,第21回,民営企業の発展（１）
22057,942,中国経済論,第22回,民営企業の発展（２）
22058,942,中国経済論,第23回,市場化改革の中の国有企業と民営企業
22059,942,中国経済論,第24回,香港の機能（１）
22060,942,中国経済論,第25回,香港の機能（２）
22061,942,中国経済論,第26回,香港の機能（３）
22062,942,中国経済論,第27回,人民元制度の改革（１）
22063,942,中国経済論,第28回,人民元制度の改革（２）
22064,942,中国経済論,第29回,最近の中国経済動向（４）
22065,942,中国経済論,第30回,学年末試験，通年の講義のまとめ
22066,943,中国経済論,第1回,講義の概要
22067,943,中国経済論,第2回,最近の中国経済動向（１）
22068,943,中国経済論,第3回,中国経済への招待（ダイジェスト）
22069,943,中国経済論,第4回,建国以降の中国経済史（１）
22070,943,中国経済論,第5回,建国以降の中国経済史（２）
22071,943,中国経済論,第6回,建国以降の中国経済史（３）
22072,943,中国経済論,第7回,建国～70年代の経済建設のまとめ
22073,943,中国経済論,第8回,体制移行期の中国経済（概論）
22074,943,中国経済論,第9回,80年代の改革開放政策（１）
22075,943,中国経済論,第10回,80年代の改革開放政策（２）
22076,943,中国経済論,第11回,改革開放政策の転換（天安門事件と「南巡」）
22077,943,中国経済論,第12回,国有企業体制の創出（1950～70年代）
22078,943,中国経済論,第13回,非国有企業の生成（1980年代～）
22079,943,中国経済論,第14回,最近の中国経済動向（２）
22080,943,中国経済論,第15回,前期小テスト，前期のまとめ
22081,943,中国経済論,第16回,最近の中国経済動向（３）
22082,943,中国経済論,第17回,国有企業改革（１）
22083,943,中国経済論,第18回,国有企業改革（２）
22084,943,中国経済論,第19回,中国の金融システム（１）：銀行システム
22085,943,中国経済論,第20回,中国の金融システム（２）：資本市場
22086,943,中国経済論,第21回,民営企業の発展（１）
22087,943,中国経済論,第22回,民営企業の発展（２）
22088,943,中国経済論,第23回,市場化改革の中の国有企業と民営企業
22089,943,中国経済論,第24回,香港の機能（１）
22090,943,中国経済論,第25回,香港の機能（２）
22091,943,中国経済論,第26回,香港の機能（３）
22092,943,中国経済論,第27回,人民元制度の改革（１）
22093,943,中国経済論,第28回,人民元制度の改革（２）
22094,943,中国経済論,第29回,最近の中国経済動向（４）
22095,943,中国経済論,第30回,学年末試験，通年の講義のまとめ
22096,944,経済開発論,第1回,経済開発問題へのアプローチ（その1）
22097,944,経済開発論,第2回,経済開発問題へのアプローチ（その2）
22098,944,経済開発論,第3回,発展途上国とは何か（1）
22099,944,経済開発論,第4回,発展途上国とは何か（2）
22100,944,経済開発論,第5回,開発問題の歴史的把握―南北問題の発生（1）―
22101,944,経済開発論,第6回,開発問題の歴史的把握―南北問題の発生（2）―
22102,944,経済開発論,第7回,開発問題の歴史的展開―第三世界の結束と南北問題の展開（1）―
22103,944,経済開発論,第8回,開発問題の歴史的展開―第三世界の連帯と南北問題の展開（2）―
22104,944,経済開発論,第9回,開発問題の歴史的展開―南北問題の変容と新興国の台頭（1）―
22105,944,経済開発論,第10回,開発問題の歴史的展開―南北問題の変容と新興国の台頭（2）―
22106,944,経済開発論,第11回,開発問題への理論的アプローチ―初期の理論的枠組みからの展開過程（1）―
22107,944,経済開発論,第12回,開発問題への理論的アプローチ―初期の理論的枠組みからの展開過程（2）―
22108,944,経済開発論,第13回,開発問題への理論的アプローチ―市場メカニズムか，政府の役割か（1）―
22109,944,経済開発論,第14回,開発問題への理論的アプローチ―市場メカニズムか，政府の役割か（2）―
22110,944,経済開発論,第15回,中間まとめ
22111,944,経済開発論,第16回,経済発展と人口問題（1）
22112,944,経済開発論,第17回,経済発展と人口問題（2）
22113,944,経済開発論,第18回,経済発展と都市問題（1）
22114,944,経済開発論,第19回,経済発展と都市問題（2）
22115,944,経済開発論,第20回,経済発展と農村問題（1）
22116,944,経済開発論,第21回,経済発展と農村問題（2）
22117,944,経済開発論,第22回,経済発展と国際貿易（1）
22118,944,経済開発論,第23回,経済発展と国際貿易（2）
22119,944,経済開発論,第24回,経済発展と経済統合（1）
22120,944,経済開発論,第25回,経済発展と経済統合（2）
22121,944,経済開発論,第26回,経済発展と債務･通貨危機（1）
22122,944,経済開発論,第27回,経済発展と債務･通貨危機（2）
22123,944,経済開発論,第28回,経済発展と開発援助（1）
22124,944,経済開発論,第29回,経済発展と開発援助（2）
22125,944,経済開発論,第30回,まとめ
22126,945,財政学,第1回,ガイダンス
22127,945,財政学,第2回,財政とは①
22128,945,財政学,第3回,財政とは②
22129,945,財政学,第4回,国の予算制度①
22130,945,財政学,第5回,国の予算制度②
22131,945,財政学,第6回,我が国の財政状況①
22132,945,財政学,第7回,我が国の財政状況②
22133,945,財政学,第8回,我が国の社会保障①
22134,945,財政学,第9回,我が国の社会保障②
22135,945,財政学,第10回,我が国の社会保障③
22136,945,財政学,第11回,財政投融資
22137,945,財政学,第12回,租税論①
22138,945,財政学,第13回,租税論②
22139,945,財政学,第14回,租税論③
22140,945,財政学,第15回,理解度の確認
22141,945,財政学,第16回,個人所得税
22142,945,財政学,第17回,法人課税
22143,945,財政学,第18回,消費課税
